T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
21-7-2020 17:35:17;21011908;;21-7-2020 18:39:00;;
21-7-2020 18:50:17;21011961;23;21-7-2020 18:39:00;;
21-7-2020 18:50:17;21012041;23;21-7-2020 18:41:08;GE;
21-7-2020 18:50:17;21011960;24;21-7-2020 18:44:26;L;
21-7-2020 17:05:19;21011879;23;21-7-2020 18:45:00;;
21-7-2020 19:05:18;21012019;24;21-7-2020 18:47:12;L;
21-7-2020 19:05:18;21012008;23;21-7-2020 18:47:49;H;
22-7-2020 05:05:12;21011985;03;21-7-2020 18:53:18;;
21-7-2020 19:05:19;21011987;36R;21-7-2020 18:54:44;GL;SUGOL
21-7-2020 15:35:14;21011982;;21-7-2020 18:56:30;;ARTIP
21-7-2020 19:05:19;21011992;36R;21-7-2020 18:57:18;GL;RIVER
21-7-2020 16:50:12;21011912;23;21-7-2020 19:00:00;;
21-7-2020 19:20:16;21011990;36R;21-7-2020 19:03:40;D48;RIVER
21-7-2020 17:20:19;21012035;;21-7-2020 19:05:00;;
21-7-2020 19:20:17;21012002;24;21-7-2020 19:11:36;JA;
21-7-2020 19:20:17;21012023;22;21-7-2020 19:11:43;GL;ARTIP
21-7-2020 15:50:13;21011867;23;21-7-2020 19:15:00;;
21-7-2020 19:35:17;21012065;24;21-7-2020 19:16:45;;
21-7-2020 16:50:13;21011868;23;21-7-2020 19:20:00;;
21-7-2020 19:35:18;21012006;24;21-7-2020 19:20:29;B1;
21-7-2020 17:50:20;21012047;23;21-7-2020 19:23:00;;
21-7-2020 16:50:13;21011840;23;21-7-2020 19:25:00;;
21-7-2020 17:20:19;21012038;;21-7-2020 19:25:00;;
21-7-2020 19:50:17;21011964;;21-7-2020 19:28:00;;
21-7-2020 14:20:19;21011917;;21-7-2020 19:30:00;;
21-7-2020 20:20:16;21011984;;21-7-2020 19:30:00;;
21-7-2020 16:35:14;21012003;;21-7-2020 19:31:25;;ARTIP
21-7-2020 19:50:17;21012005;18R;21-7-2020 19:39:11;D02;RIVER
21-7-2020 20:20:16;21011997;;21-7-2020 19:45:00;;
21-7-2020 20:20:16;21012057;;21-7-2020 19:46:00;;
21-7-2020 20:05:12;21012014;18R;21-7-2020 19:46:47;B15;ARTIP
21-7-2020 20:05:12;21012084;24;21-7-2020 19:51:20;;
21-7-2020 20:20:16;21011986;;21-7-2020 19:55:00;;
21-7-2020 20:05:13;21012011;18R;21-7-2020 19:56:03;F04;ARTIP
21-7-2020 20:20:16;21011991;18R;21-7-2020 19:58:33;E06;RIVER
21-7-2020 05:20:13;21010984;;21-7-2020 20:00:00;;
21-7-2020 20:20:16;21012026;24;21-7-2020 20:01:00;D1;
21-7-2020 20:20:17;21012062;04;21-7-2020 20:11:00;HG0;
21-7-2020 20:35:17;21012034;24;21-7-2020 20:18:00;C2;
21-7-2020 20:35:17;21012029;03;21-7-2020 20:19:54;;
21-7-2020 20:35:17;21012040;03;21-7-2020 20:27:26;;
21-7-2020 20:50:13;21012030;18R;21-7-2020 20:29:12;D44;ARTIP
21-7-2020 20:50:13;21012046;24;21-7-2020 20:34:11;B2;
21-7-2020 20:50:13;21012042;03;21-7-2020 20:38:53;;
21-7-2020 20:50:14;21012050;03;21-7-2020 20:42:24;;
21-7-2020 21:05:17;21012052;03;21-7-2020 20:45:16;;
21-7-2020 21:05:17;21012044;03;21-7-2020 20:46:23;;
21-7-2020 21:05:17;21012055;18C;21-7-2020 20:51:40;D47;ARTIP
21-7-2020 21:05:18;21012049;18C;21-7-2020 20:54:58;B31;RIVER
21-7-2020 20:05:12;21012087;;21-7-2020 21:00:00;;
21-7-2020 19:35:18;21011902;24;21-7-2020 21:00:46;;
21-7-2020 21:20:14;21012051;18C;21-7-2020 21:01:40;C16;RIVER
21-7-2020 21:20:14;21012063;;21-7-2020 21:05:00;HG0;
21-7-2020 21:35:15;21012066;18C;21-7-2020 21:14:01;C09;RIVER
21-7-2020 21:35:16;21012058;18C;21-7-2020 21:19:59;E07;RIVER
21-7-2020 18:35:17;21012056;;21-7-2020 21:23:56;C13;RIVER
21-7-2020 21:50:13;21012080;24;21-7-2020 21:32:00;X;
21-7-2020 21:50:13;21012059;18C;21-7-2020 21:33:06;D04;ARTIP
22-7-2020 01:05:12;21012061;18C;21-7-2020 21:50:17;C14;RIVER
22-7-2020 01:05:12;21012064;18C;21-7-2020 21:51:55;C13;RIVER
22-7-2020 01:05:12;21012067;18C;21-7-2020 21:54:11;C12;RIVER
22-7-2020 01:05:13;21012076;18C;21-7-2020 22:05:20;E03;RIVER
22-7-2020 01:05:14;21012068;18C;21-7-2020 22:14:01;D51;ARTIP
22-7-2020 01:05:15;21012078;06;21-7-2020 22:36:59;D48;RIVER
22-7-2020 01:05:15;21012070;06;21-7-2020 22:39:34;D54;ARTIP
22-7-2020 01:05:15;21012081;06;21-7-2020 22:41:59;C10;RIVER
22-7-2020 01:05:15;21012082;06;21-7-2020 22:44:06;C16;RIVER
22-7-2020 01:05:16;21012085;06;21-7-2020 22:54:48;B27;RIVER
22-7-2020 01:05:16;21012083;06;21-7-2020 23:04:26;B31;RIVER
22-7-2020 01:05:17;21012099;24;21-7-2020 23:18:47;;
22-7-2020 01:05:19;21012091;06;22-7-2020 00:23:54;F03;ARTIP
22-7-2020 01:05:20;21012088;06;22-7-2020 00:28:33;S92;ARTIP
22-7-2020 01:05:20;21012093;06;22-7-2020 00:44:32;R77;ARTIP
22-7-2020 01:20:12;21012112;;22-7-2020 01:10:00;;
22-7-2020 02:35:13;21012105;06;22-7-2020 02:19:57;E24;RIVER
22-7-2020 02:50:13;21012104;06;22-7-2020 02:39:47;E07;ARTIP
22-7-2020 03:20:11;21012162;24;22-7-2020 03:14:55;;
22-7-2020 03:35:11;21012108;06;22-7-2020 03:23:07;R81;ARTIP
22-7-2020 03:35:12;21012107;06;22-7-2020 03:27:19;F06;ARTIP
22-7-2020 03:50:13;21012106;06;22-7-2020 03:30:13;S69;RIVER
22-7-2020 03:50:14;21012113;06;22-7-2020 03:40:15;F09;ARTIP
22-7-2020 04:05:13;21012103;06;22-7-2020 03:48:24;S92;ARTIP
22-7-2020 04:20:11;21012125;06;22-7-2020 04:04:53;F08;SUGOL
22-7-2020 04:20:11;21012109;06;22-7-2020 04:06:43;E08;SUGOL
22-7-2020 04:20:12;21012120;06;22-7-2020 04:12:29;E22;ARTIP
22-7-2020 04:35:12;21012118;06;22-7-2020 04:15:30;G06;ARTIP
22-7-2020 04:35:13;21012121;06;22-7-2020 04:17:47;F05;SUGOL
22-7-2020 04:50:13;21012128;06;22-7-2020 04:34:47;E17;SUGOL
22-7-2020 05:05:12;21012135;06;22-7-2020 04:45:13;G04;SUGOL
22-7-2020 05:05:13;21012130;06;22-7-2020 04:49:12;G08;ARTIP
22-7-2020 05:05:13;21012126;03;22-7-2020 04:55:59;C5;
22-7-2020 05:20:12;21012139;21;22-7-2020 05:04:50;;
22-7-2020 05:20:13;21012146;06;22-7-2020 05:10:04;G03;ARTIP
22-7-2020 05:20:13;21012144;06;22-7-2020 05:13:24;R74;ARTIP
22-7-2020 05:35:12;21012141;06;22-7-2020 05:15:52;B35;ARTIP
22-7-2020 05:35:12;21012149;06;22-7-2020 05:17:14;G05;RIVER
22-7-2020 05:35:12;21012143;36R;22-7-2020 05:21:23;E04;ARTIP
22-7-2020 05:35:12;21012171;06;22-7-2020 05:21:43;E20;SUGOL
22-7-2020 05:20:12;21012154;;22-7-2020 05:22:10;;
22-7-2020 05:35:13;21012161;06;22-7-2020 05:24:39;E19;SUGOL
22-7-2020 05:35:13;21012142;06;22-7-2020 05:26:28;G09;SUGOL
22-7-2020 05:50:12;21012158;06;22-7-2020 05:28:34;E03;SUGOL
22-7-2020 05:20:12;21012166;;22-7-2020 05:28:36;;
22-7-2020 05:50:12;21012137;36R;22-7-2020 05:32:04;E75;ARTIP
22-7-2020 05:50:12;21012181;06;22-7-2020 05:34:16;F06;SUGOL
22-7-2020 05:20:12;21012151;;22-7-2020 05:35:59;;
22-7-2020 05:50:13;21012178;06;22-7-2020 05:38:30;E02;SUGOL
22-7-2020 05:50:13;21012170;36R;22-7-2020 05:38:52;D10;ARTIP
22-7-2020 05:50:13;21012174;06;22-7-2020 05:42:02;G07;SUGOL
22-7-2020 06:20:13;21012168;;22-7-2020 05:42:22;F04;SUGOL
22-7-2020 05:50:13;21012392;03;22-7-2020 05:43:43;AZS;
22-7-2020 06:05:11;21012176;36R;22-7-2020 05:43:58;F07;ARTIP
22-7-2020 06:05:11;21012180;06;22-7-2020 05:44:15;D29;SUGOL
22-7-2020 06:05:11;21012175;36R;22-7-2020 05:45:57;C09;ARTIP
22-7-2020 06:05:11;21012200;24;22-7-2020 05:46:00;JA;
22-7-2020 05:50:12;21012304;;22-7-2020 05:46:34;;
22-7-2020 06:05:12;21012187;06;22-7-2020 05:47:37;D43;SUGOL
22-7-2020 06:05:12;21012164;36R;22-7-2020 05:50:44;D02;ARTIP
22-7-2020 06:05:12;21012182;06;22-7-2020 05:52:22;B16;ARTIP
22-7-2020 06:05:12;21012190;36R;22-7-2020 05:53:01;B27;ARTIP
22-7-2020 06:05:12;21012165;06;22-7-2020 05:53:33;D88;ARTIP
22-7-2020 06:05:13;21012167;06;22-7-2020 05:55:56;E18;SUGOL
22-7-2020 06:05:13;21012186;36R;22-7-2020 05:56:12;B20;ARTIP
22-7-2020 06:05:13;21012191;36R;22-7-2020 05:58:06;E07;ARTIP
22-7-2020 06:20:12;21012207;06;22-7-2020 05:59:20;D24;SUGOL
22-7-2020 06:20:12;21012194;36R;22-7-2020 06:00:29;C13;ARTIP
22-7-2020 06:20:12;21012193;36R;22-7-2020 06:02:17;F03;ARTIP
22-7-2020 06:20:13;21012197;06;22-7-2020 06:04:31;E22;SUGOL
22-7-2020 06:20:13;21012215;36R;22-7-2020 06:05:02;B23;ARTIP
22-7-2020 06:20:13;21012189;36R;22-7-2020 06:06:47;D56;ARTIP
22-7-2020 05:35:13;21012183;;22-7-2020 06:06:59;;
22-7-2020 06:20:14;21012206;36R;22-7-2020 06:11:26;A65;ARTIP
22-7-2020 06:20:14;21012201;06;22-7-2020 06:12:23;D04;SUGOL
22-7-2020 06:35:11;21012225;06;22-7-2020 06:13:51;D28;SUGOL
22-7-2020 06:35:11;21012196;36R;22-7-2020 06:14:56;D14;ARTIP
22-7-2020 06:35:11;21012210;21;22-7-2020 06:15:10;S8;
22-7-2020 06:35:11;21012214;06;22-7-2020 06:15:32;B32;RIVER
22-7-2020 06:35:11;21012209;21;22-7-2020 06:15:51;S10;
22-7-2020 06:35:12;21012213;06;22-7-2020 06:17:31;A46;SUGOL
22-7-2020 06:35:12;21012195;06;22-7-2020 06:19:17;C07;RIVER
22-7-2020 06:35:12;21012222;06;22-7-2020 06:21:20;C11;RIVER
22-7-2020 06:35:13;21012223;21;22-7-2020 06:29:33;S2;
22-7-2020 06:35:13;21012238;21;22-7-2020 06:29:35;S6;
22-7-2020 06:05:13;21012394;;22-7-2020 06:31:22;;
22-7-2020 06:50:11;21012211;06;22-7-2020 06:31:37;R82;ARTIP
22-7-2020 06:50:12;21012199;06;22-7-2020 06:34:56;B15;RIVER
22-7-2020 06:50:13;21012227;06;22-7-2020 06:40:18;C10;ARTIP
22-7-2020 06:50:13;21012233;06;22-7-2020 06:43:05;C14;ARTIP
22-7-2020 07:05:11;21012237;06;22-7-2020 06:46:25;D47;SUGOL
22-7-2020 07:05:11;21012240;06;22-7-2020 06:48:42;H04;SUGOL
22-7-2020 07:05:12;21012224;03;22-7-2020 06:51:33;S7;
22-7-2020 07:05:12;21012246;06;22-7-2020 06:51:48;C18;ARTIP
22-7-2020 07:05:12;21012231;21;22-7-2020 06:52:24;A1;
22-7-2020 07:05:12;21012243;06;22-7-2020 06:53:13;J85;SUGOL
22-7-2020 07:05:12;21012247;06;22-7-2020 06:55:51;A45;ARTIP
22-7-2020 07:05:12;21012277;03;22-7-2020 06:56:05;S8;
22-7-2020 07:05:13;21012239;06;22-7-2020 06:57:23;D26;ARTIP
22-7-2020 07:20:10;21012248;06;22-7-2020 06:58:54;H01;SUGOL
22-7-2020 07:20:10;21012245;06;22-7-2020 07:01:00;HGR;
22-7-2020 07:20:11;21012235;06;22-7-2020 07:01:31;B35;ARTIP
22-7-2020 07:20:11;21012241;03;22-7-2020 07:01:55;;
22-7-2020 07:20:11;21012252;06;22-7-2020 07:05:14;B27;RIVER
22-7-2020 07:20:12;21012258;06;22-7-2020 07:07:56;D22;SUGOL
22-7-2020 10:35:13;21012256;21;22-7-2020 07:07:57;;
22-7-2020 07:20:12;21012276;03;22-7-2020 07:11:34;S10;
22-7-2020 07:20:13;21012249;04;22-7-2020 07:12:53;GL;RIVER
22-7-2020 06:20:12;21012216;;22-7-2020 07:13:08;;
22-7-2020 07:35:12;21012250;06;22-7-2020 07:13:30;B17;ARTIP
22-7-2020 06:35:13;21012220;;22-7-2020 07:17:06;;
22-7-2020 07:20:11;21012269;;22-7-2020 07:18:51;;
22-7-2020 07:35:14;21012281;06;22-7-2020 07:24:01;R77;SUGOL
22-7-2020 07:35:13;21012266;03;22-7-2020 07:25:06;;
22-7-2020 07:35:14;21012257;06;22-7-2020 07:25:54;G09;ARTIP
22-7-2020 07:35:14;21012324;03;22-7-2020 07:27:24;;
22-7-2020 07:35:14;21012278;03;22-7-2020 07:29:55;;
22-7-2020 07:50:14;21012275;06;22-7-2020 07:30:29;S87;ARTIP
22-7-2020 07:50:15;21012244;05;22-7-2020 07:37:22;D1;
22-7-2020 07:20:12;21012265;;22-7-2020 07:37:25;;
22-7-2020 10:35:13;21012289;21;22-7-2020 07:37:57;;
22-7-2020 07:50:16;21012264;06;22-7-2020 07:39:15;C09;ARTIP
22-7-2020 08:05:10;21012185;23;22-7-2020 07:47:26;;
22-7-2020 08:05:11;21012296;06;22-7-2020 07:49:43;E05;SUGOL
22-7-2020 08:05:12;21012323;06;22-7-2020 07:54:46;S90;ARTIP
22-7-2020 08:20:11;21012462;06;22-7-2020 07:59:27;C15;RIVER
22-7-2020 08:20:11;21012340;06;22-7-2020 08:00:09;JA;
22-7-2020 08:20:11;21012393;03;22-7-2020 08:01:40;;
22-7-2020 08:20:12;21012325;03;22-7-2020 08:01:43;B2;
22-7-2020 08:20:12;21012503;07;22-7-2020 08:01:51;;
22-7-2020 08:05:12;21012512;;22-7-2020 08:04:27;;
22-7-2020 08:20:12;21012502;07;22-7-2020 08:05:03;;
22-7-2020 08:05:12;21012549;;22-7-2020 08:06:45;;
22-7-2020 07:20:12;21012550;;22-7-2020 08:07:12;;
22-7-2020 07:20:12;21012551;;22-7-2020 08:07:12;;
22-7-2020 07:20:12;21012565;;22-7-2020 08:07:12;;
22-7-2020 07:20:12;21012568;;22-7-2020 08:07:12;;
22-7-2020 07:20:12;21012569;;22-7-2020 08:07:12;;
22-7-2020 08:05:10;21012563;;22-7-2020 08:07:17;;
22-7-2020 08:05:11;21012671;;22-7-2020 08:08:03;;
22-7-2020 08:20:14;21012328;06;22-7-2020 08:08:25;D16;ARTIP
22-7-2020 08:05:13;21012564;;22-7-2020 08:08:56;;
22-7-2020 08:20:12;21012570;23;22-7-2020 08:10:16;;
22-7-2020 08:20:14;21012383;06;22-7-2020 08:10:55;E24;SUGOL
22-7-2020 08:20:15;21012268;06;22-7-2020 08:12:00;;
22-7-2020 08:35:12;21012485;06;22-7-2020 08:13:00;;
22-7-2020 08:20:15;21012255;23;22-7-2020 08:13:02;;
22-7-2020 08:20:15;21012338;06;22-7-2020 08:13:13;D10;SUGOL
22-7-2020 06:50:11;21012259;;22-7-2020 08:15:00;;
22-7-2020 07:20:11;21012574;;22-7-2020 08:15:00;;
22-7-2020 08:35:12;21012303;03;22-7-2020 08:15:40;;
22-7-2020 08:35:13;21012349;06;22-7-2020 08:17:46;H02;SUGOL
22-7-2020 08:35:13;21012363;03;22-7-2020 08:17:59;S6;
22-7-2020 05:35:12;21012357;;22-7-2020 08:18:15;C15;RIVER
22-7-2020 08:35:13;21012345;03;22-7-2020 08:19:14;;
22-7-2020 08:35:14;21012372;06;22-7-2020 08:22:00;L;
22-7-2020 08:35:14;21012362;03;22-7-2020 08:23:01;S2;
22-7-2020 08:05:12;21012369;;22-7-2020 08:25:25;;
22-7-2020 08:35:15;21012335;23;22-7-2020 08:26:59;;
22-7-2020 07:35:14;21012270;;22-7-2020 08:27:00;;
22-7-2020 05:05:12;21012348;;22-7-2020 08:30:00;;
22-7-2020 08:50:11;21012341;05;22-7-2020 08:31:52;;
22-7-2020 08:50:11;21012342;05;22-7-2020 08:31:54;D1;
22-7-2020 08:50:12;21012389;06;22-7-2020 08:32:59;C12;ARTIP
22-7-2020 08:50:12;21012410;06;22-7-2020 08:36:00;F05;SUGOL
22-7-2020 07:20:13;21012306;;22-7-2020 08:37:00;;
22-7-2020 08:50:13;21012404;06;22-7-2020 08:38:06;H01;RIVER
22-7-2020 08:05:12;21012464;;22-7-2020 08:40:17;;
22-7-2020 08:05:12;21012446;;22-7-2020 08:40:55;;
22-7-2020 08:05:13;21012443;;22-7-2020 08:41:58;;
22-7-2020 08:50:14;21012273;05;22-7-2020 08:44:11;;
22-7-2020 07:50:17;21012539;;22-7-2020 08:45:00;;
22-7-2020 09:05:15;21012375;23;22-7-2020 08:46:00;GE;
22-7-2020 09:05:16;21012445;06;22-7-2020 08:51:43;JA;
22-7-2020 09:05:17;21012769;23;22-7-2020 08:53:43;;
22-7-2020 07:35:13;21012293;;22-7-2020 08:55:00;;
22-7-2020 09:05:18;21012542;27;22-7-2020 08:55:00;;
22-7-2020 08:50:12;21012617;;22-7-2020 08:55:50;;
22-7-2020 09:05:18;21012435;03;22-7-2020 08:56:27;S1;
22-7-2020 08:50:11;21012405;;22-7-2020 08:56:59;;
22-7-2020 10:35:13;21012616;21;22-7-2020 08:57:25;;
22-7-2020 09:20:12;21012416;06;22-7-2020 08:59:35;B15;RIVER
22-7-2020 08:20:15;21012465;;22-7-2020 09:00:00;;
22-7-2020 09:20:12;21012448;03;22-7-2020 09:03:28;S3;
22-7-2020 09:20:13;21012440;06;22-7-2020 09:03:51;C08;RIVER
22-7-2020 09:20:14;21012449;06;22-7-2020 09:06:51;E22;SUGOL
22-7-2020 08:05:13;21012314;23;22-7-2020 09:07:13;;
22-7-2020 09:20:14;21012374;05;22-7-2020 09:08:15;;
22-7-2020 09:20:13;21012515;23;22-7-2020 09:08:32;;
22-7-2020 09:20:14;21012441;06;22-7-2020 09:09:15;R80;ARTIP
22-7-2020 09:20:13;21012514;23;22-7-2020 09:09:32;;
22-7-2020 07:35:13;21012272;;22-7-2020 09:10:00;;
22-7-2020 09:20:14;21012581;06R;22-7-2020 09:10:12;;
22-7-2020 09:20:15;21012444;06;22-7-2020 09:12:07;E06;ARTIP
22-7-2020 05:50:13;21012442;;22-7-2020 09:13:02;;SUGOL
22-7-2020 09:20:15;21012420;05;22-7-2020 09:13:03;;
22-7-2020 09:20:15;21012312;05;22-7-2020 09:14:42;;
22-7-2020 05:50:12;21012431;;22-7-2020 09:15:00;;
22-7-2020 06:50:12;21012521;;22-7-2020 09:15:00;;
22-7-2020 07:20:12;21012579;;22-7-2020 09:16:39;;
22-7-2020 07:20:12;21012583;;22-7-2020 09:16:39;;
22-7-2020 07:20:12;21012589;;22-7-2020 09:16:39;;
22-7-2020 07:20:12;21012591;;22-7-2020 09:16:39;;
22-7-2020 07:20:12;21012592;;22-7-2020 09:16:39;;
22-7-2020 07:20:12;21012593;;22-7-2020 09:16:39;;
22-7-2020 09:35:11;21012403;05;22-7-2020 09:17:53;;
22-7-2020 09:35:12;21012457;06;22-7-2020 09:17:58;G02;ARTIP
22-7-2020 08:35:13;21012364;;22-7-2020 09:19:10;;
22-7-2020 09:35:11;21012584;06R;22-7-2020 09:19:29;;
22-7-2020 08:20:13;21012377;;22-7-2020 09:20:32;;
22-7-2020 09:35:12;21012432;05;22-7-2020 09:20:39;;
22-7-2020 09:35:12;21012459;03;22-7-2020 09:20:49;S9;
22-7-2020 08:20:14;21012513;;22-7-2020 09:22:00;;
22-7-2020 09:35:13;21012466;06;22-7-2020 09:23:46;C07;RIVER
22-7-2020 08:05:11;21012407;23;22-7-2020 09:25:00;;
22-7-2020 09:35:14;21012477;06;22-7-2020 09:25:34;A46;RIVER
22-7-2020 09:50:12;21012460;05;22-7-2020 09:28:00;D1;
22-7-2020 08:35:13;21012735;;22-7-2020 09:29:00;;
22-7-2020 09:50:12;21012494;06;22-7-2020 09:29:05;D41;RIVER
22-7-2020 09:35:14;21012492;24;22-7-2020 09:29:36;C1;
22-7-2020 07:35:12;21012311;;22-7-2020 09:30:00;;
22-7-2020 07:05:12;21012538;;22-7-2020 09:30:00;;
22-7-2020 08:20:14;21012716;;22-7-2020 09:30:00;;
22-7-2020 07:20:12;21012586;;22-7-2020 09:31:05;;
22-7-2020 09:50:13;21012790;05;22-7-2020 09:33:56;;
22-7-2020 09:50:13;21012662;05;22-7-2020 09:34:07;;
22-7-2020 09:50:14;21012495;06;22-7-2020 09:35:14;A44;SUGOL
22-7-2020 09:50:14;21012497;06;22-7-2020 09:37:00;B2;
22-7-2020 09:50:15;21012480;06;22-7-2020 09:38:12;C15;ARTIP
22-7-2020 09:50:15;21012499;03;22-7-2020 09:40:03;S7;
22-7-2020 09:50:15;21012482;06;22-7-2020 09:40:28;C16;ARTIP
22-7-2020 09:50:15;21012425;05;22-7-2020 09:41:34;;
22-7-2020 10:05:14;21012438;27;22-7-2020 09:44:00;;
22-7-2020 08:50:12;21012451;;22-7-2020 09:46:43;;
22-7-2020 10:05:13;21012427;05;22-7-2020 09:46:45;;
22-7-2020 10:05:13;21012682;05;22-7-2020 09:47:25;;
22-7-2020 10:05:13;21012670;04;22-7-2020 09:48:00;HG0;
22-7-2020 10:05:13;21012845;06;22-7-2020 09:48:00;X;
22-7-2020 08:50:14;21012647;;22-7-2020 09:53:00;;
22-7-2020 09:35:11;21012472;;22-7-2020 09:54:10;;
22-7-2020 10:05:15;21012519;03;22-7-2020 09:54:19;S1;
22-7-2020 10:05:15;21012544;03;22-7-2020 09:54:30;S8;
22-7-2020 10:20:14;21012673;;22-7-2020 09:55:00;;
22-7-2020 07:05:11;21012530;;22-7-2020 09:55:03;;
22-7-2020 10:20:15;21012706;06;22-7-2020 09:56:00;;
22-7-2020 09:05:15;21012772;;22-7-2020 09:56:00;;
22-7-2020 10:05:16;21012533;06;22-7-2020 09:57:25;H04;SUGOL
22-7-2020 08:50:14;21012422;;22-7-2020 09:57:26;;
22-7-2020 10:05:16;21012526;04;22-7-2020 09:57:42;GL;RIVER
22-7-2020 10:35:16;21012489;;22-7-2020 09:58:00;;
22-7-2020 10:20:15;21012426;06;22-7-2020 10:01:00;HGR;
22-7-2020 07:20:11;21012576;;22-7-2020 10:01:05;;
22-7-2020 10:20:15;21012418;05;22-7-2020 10:02:00;;
22-7-2020 10:20:15;21012527;06;22-7-2020 10:02:46;A51;RIVER
22-7-2020 08:50:12;21012461;;22-7-2020 10:04:00;;
22-7-2020 10:20:16;21012474;06;22-7-2020 10:04:00;;
22-7-2020 10:20:17;21012758;05;22-7-2020 10:06:00;;
22-7-2020 08:05:12;21012573;;22-7-2020 10:07:00;;
22-7-2020 10:20:17;21012766;06;22-7-2020 10:07:00;;
22-7-2020 08:35:14;21012388;;22-7-2020 10:07:02;GL;ARTIP
22-7-2020 08:05:11;21012450;23;22-7-2020 10:07:15;;
22-7-2020 10:20:17;21012536;06;22-7-2020 10:07:55;D56;RIVER
22-7-2020 10:20:17;21012621;05;22-7-2020 10:08:09;;
22-7-2020 10:20:18;21012547;06;22-7-2020 10:10:30;C14;RIVER
22-7-2020 09:20:15;21012424;;22-7-2020 10:11:00;;
22-7-2020 09:20:15;21012608;;22-7-2020 10:12:00;;
22-7-2020 10:35:13;21012661;05;22-7-2020 10:13:00;;
22-7-2020 10:20:18;21012531;06;22-7-2020 10:13:14;C05;RIVER
22-7-2020 10:35:12;21012566;06;22-7-2020 10:14:49;D43;ARTIP
22-7-2020 10:35:11;21012698;03;22-7-2020 10:15:08;;
22-7-2020 10:35:12;21012458;05;22-7-2020 10:18:00;K;
22-7-2020 09:20:14;21012809;;22-7-2020 10:18:00;;
22-7-2020 10:35:13;21012545;06;22-7-2020 10:18:49;A41;SUGOL
22-7-2020 10:35:13;21012541;06;22-7-2020 10:19:00;L;
22-7-2020 10:35:13;21012697;04;22-7-2020 10:19:00;HG0;
22-7-2020 10:35:13;21012501;06;22-7-2020 10:20:17;R82;ARTIP
22-7-2020 10:35:14;21012588;05;22-7-2020 10:22:00;;
22-7-2020 10:35:14;21012548;06;22-7-2020 10:22:47;D44;SUGOL
22-7-2020 08:50:13;21012479;;22-7-2020 10:23:00;;
22-7-2020 10:35:15;21012486;05;22-7-2020 10:23:00;;
22-7-2020 10:35:15;21012546;06;22-7-2020 10:24:13;D04;SUGOL
22-7-2020 10:35:15;21012577;03;22-7-2020 10:25:58;S2;
22-7-2020 10:35:15;21012575;06;22-7-2020 10:26:28;A62;SUGOL
22-7-2020 07:35:14;21012500;;22-7-2020 10:28:00;;
22-7-2020 10:35:16;21012757;05;22-7-2020 10:28:00;;
22-7-2020 10:35:15;21012594;03;22-7-2020 10:28:24;S10;
22-7-2020 10:35:16;21012786;06;22-7-2020 10:29:07;;
22-7-2020 10:35:13;21012703;;22-7-2020 10:29:11;;
22-7-2020 10:50:13;21012595;06;22-7-2020 10:29:19;D52;ARTIP
22-7-2020 06:50:12;21012471;;22-7-2020 10:30:00;;
22-7-2020 10:50:15;21012785;;22-7-2020 10:30:00;;
22-7-2020 10:50:13;21012596;03;22-7-2020 10:31:03;S7;
22-7-2020 10:50:14;21012597;06;22-7-2020 10:34:28;H01;RIVER
22-7-2020 10:50:15;21012832;05;22-7-2020 10:35:00;;
22-7-2020 10:50:15;21012455;05;22-7-2020 10:36:00;;
22-7-2020 10:50:14;21012775;06;22-7-2020 10:36:58;;
22-7-2020 10:50:15;21012721;05;22-7-2020 10:37:00;;
22-7-2020 10:50:16;21012607;06;22-7-2020 10:38:45;A43;SUGOL
22-7-2020 10:50:15;21012454;03;22-7-2020 10:39:00;AZS;
22-7-2020 10:50:16;21012604;06;22-7-2020 10:40:18;C09;ARTIP
22-7-2020 10:50:16;21012783;05;22-7-2020 10:42:00;;
22-7-2020 10:50:17;21012598;06;22-7-2020 10:42:02;A54;ARTIP
22-7-2020 08:20:12;21012659;;22-7-2020 10:43:00;;
22-7-2020 10:50:17;21012622;24;22-7-2020 10:43:24;D3;
22-7-2020 11:05:13;21012601;06;22-7-2020 10:43:30;A31;SUGOL
22-7-2020 07:20:11;21012572;;22-7-2020 10:43:41;;
22-7-2020 11:05:13;21012725;05;22-7-2020 10:44:00;;
22-7-2020 09:50:16;21012507;;22-7-2020 10:44:04;;
22-7-2020 10:05:16;21012798;;22-7-2020 10:44:04;;
22-7-2020 11:05:13;21012606;36R;22-7-2020 10:44:53;A45;ARTIP
22-7-2020 11:05:13;21012540;05;22-7-2020 10:46:00;;
22-7-2020 11:05:14;21012642;06;22-7-2020 10:46:09;D05;RIVER
22-7-2020 11:05:14;21012663;36R;22-7-2020 10:46:54;D10;ARTIP
22-7-2020 12:05:15;21012743;;22-7-2020 10:46:55;;
22-7-2020 11:05:14;21012626;03;22-7-2020 10:47:05;GA1;
22-7-2020 11:05:15;21012599;06;22-7-2020 10:48:30;D24;SUGOL
22-7-2020 11:05:15;21012615;36R;22-7-2020 10:49:35;A74;ARTIP
22-7-2020 11:05:15;21012935;05;22-7-2020 10:49:55;;
22-7-2020 09:35:13;21012776;23;22-7-2020 10:50:00;;
22-7-2020 11:05:15;21012614;36R;22-7-2020 10:51:06;A64;ARTIP
