T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
22-7-2020 07:50:16;21012301;36C;22-7-2020 07:39:08;E24;WDY2W;CLEARED;
22-7-2020 07:50:16;21012318;36L;22-7-2020 07:40:34;C06;SPY3V;CLEARED;
22-7-2020 07:50:16;21012321;36C;22-7-2020 07:41:11;A44;NYK4W;CLEARED;
22-7-2020 07:50:16;21012322;36C;22-7-2020 07:43:06;D24;NYK4W;CLEARED;
22-7-2020 08:05:10;21012317;36C;22-7-2020 07:44:02;D12;WDY2W;CLEARED;
22-7-2020 08:05:10;21012549;06R;22-7-2020 07:44:33;;VK7R;CLEARED;
22-7-2020 07:50:17;21012335;05;22-7-2020 07:44:53;I5;;CLEARED;
22-7-2020 05:05:12;21012347;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 05:05:12;21012348;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 07:50:17;21012539;06;22-7-2020 07:45:00;L;;CLEARED;
22-7-2020 07:05:13;21012550;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 07:05:13;21012551;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 07:20:10;21012563;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 07:20:11;21012565;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 07:20:11;21012568;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 07:20:11;21012569;;22-7-2020 07:45:00;;;CLEARED;
22-7-2020 08:05:10;21012315;36L;22-7-2020 07:45:04;A53;BER4V;CLEARED;
22-7-2020 08:05:10;21012329;36C;22-7-2020 07:45:07;A65;IVL3W;CLEARED;
22-7-2020 08:05:13;21012345;;22-7-2020 07:45:25;;;CLEARED;
22-7-2020 08:05:10;21012307;36C;22-7-2020 07:45:54;B24;WDY2W;CLEARED;
22-7-2020 08:05:10;21012580;21;22-7-2020 07:46:04;A1;LNO2B;CLEARED;
22-7-2020 08:05:10;21012302;36L;22-7-2020 07:46:11;D55;SPY3V;CLEARED;
22-7-2020 08:05:11;21012297;36C;22-7-2020 07:46:35;D16;NYK4W;CLEARED;
22-7-2020 08:05:11;21012287;03;22-7-2020 07:47:18;;VEL2J;CLEARED;
22-7-2020 08:05:11;21012564;06R;22-7-2020 07:47:25;;VK7R;CLEARED;
22-7-2020 08:05:11;21012333;36C;22-7-2020 07:48:23;B36;WDY2W;CLEARED;
22-7-2020 08:05:11;21012638;22;22-7-2020 07:48:57;GD;KDD1G;CLEARED;
22-7-2020 08:05:11;21012313;36C;22-7-2020 07:49:06;C16;IVL3W;CLEARED;
22-7-2020 08:05:11;21012310;03;22-7-2020 07:50:03;S7;VEL2J;CLEARED;
22-7-2020 08:05:11;21012570;23;22-7-2020 07:50:48;;LW1;CLEARED;
22-7-2020 08:05:13;21012342;23;22-7-2020 07:51:00;;;CLEARED;
22-7-2020 08:05:12;21012327;36C;22-7-2020 07:51:02;C07;WDY2W;CLEARED;
22-7-2020 08:05:12;21012341;05;22-7-2020 07:52:25;G5;;CLEARED;
22-7-2020 08:05:12;21012503;07;22-7-2020 07:52:26;;VFR G;CLEARED;
22-7-2020 08:05:12;21012319;36C;22-7-2020 07:52:44;C12;IVL3W;CLEARED;
22-7-2020 08:05:12;21012330;36C;22-7-2020 07:53:42;D51;WDY2W;CLEARED;
22-7-2020 08:05:12;21012343;36L;22-7-2020 07:54:38;B15;SPY3V;CLEARED;
22-7-2020 08:05:12;21012502;07;22-7-2020 07:54:57;;VFR G;CLEARED;
22-7-2020 08:05:13;21012372;;22-7-2020 07:55:00;;;CLEARED;
22-7-2020 08:05:12;21012512;23;22-7-2020 07:55:08;;LW1;CLEARED;
22-7-2020 08:05:12;21012464;23;22-7-2020 07:55:17;;;CLEARED;
22-7-2020 08:05:12;21012369;06;22-7-2020 07:55:25;L;;CLEARED;
22-7-2020 08:05:13;21012337;36C;22-7-2020 07:55:41;D57;IVL3W;CLEARED;
22-7-2020 08:05:12;21012446;23;22-7-2020 07:55:55;;;CLEARED;
22-7-2020 08:05:13;21012351;36L;22-7-2020 07:56:34;E06;BER4V;CLEARED;
22-7-2020 08:05:13;21012217;36C;22-7-2020 07:56:47;S94;NYK4W;CLEARED;
22-7-2020 08:05:13;21012443;23;22-7-2020 07:56:58;;;CLEARED;
22-7-2020 08:20:12;21012669;;22-7-2020 07:57:00;;;CLEARED;
22-7-2020 08:20:11;21012300;36C;22-7-2020 07:58:47;D56;IVL3W;CLEARED;
22-7-2020 08:20:11;21012331;36L;22-7-2020 07:59:41;A46;VOL2V;CLEARED;
22-7-2020 08:20:11;21012336;36C;22-7-2020 07:59:47;C08;WDY2W;CLEARED;
22-7-2020 08:20:11;21012303;;22-7-2020 07:59:50;;;CLEARED;
22-7-2020 05:20:11;21012368;;22-7-2020 08:00:00;;;CLEARED;
22-7-2020 05:20:11;21012371;;22-7-2020 08:00:00;;;CLEARED;
22-7-2020 08:20:12;21012332;36C;22-7-2020 08:00:40;D94;NYK4W;CLEARED;
22-7-2020 08:20:12;21012344;36L;22-7-2020 08:01:19;B20;BER4V;CLEARED;
22-7-2020 08:20:12;21012352;36C;22-7-2020 08:01:44;A62;WDY2W;CLEARED;
22-7-2020 08:20:12;21012360;03;22-7-2020 08:01:53;S10;VEL2J;CLEARED;
22-7-2020 08:20:12;21012334;36C;22-7-2020 08:02:29;A74;IVL3W;CLEARED;
22-7-2020 08:20:12;21012361;36C;22-7-2020 08:03:18;A54;IVL3W;CLEARED;
22-7-2020 08:20:13;21012326;36C;22-7-2020 08:04:07;D05;WDY2W;CLEARED;
22-7-2020 08:20:12;21012373;03;22-7-2020 08:04:23;GA2;LNO5J;CLEARED;
22-7-2020 08:20:13;21012620;23;22-7-2020 08:04:23;J;PAM2D;CLEARED;
22-7-2020 05:20:12;21012387;;22-7-2020 08:05:00;;;CLEARED;
22-7-2020 08:20:13;21012370;36C;22-7-2020 08:05:20;A63;IVL3W;CLEARED;
22-7-2020 08:20:13;21012377;23;22-7-2020 08:05:32;H;;CLEARED;
22-7-2020 08:20:13;21012354;36L;22-7-2020 08:05:36;A35;BER4V;CLEARED;
22-7-2020 08:20:13;21012353;36C;22-7-2020 08:06:26;C11;WDY2W;CLEARED;
22-7-2020 08:20:13;21012312;23;22-7-2020 08:06:39;F;;CLEARED;
22-7-2020 08:20:14;21012367;36L;22-7-2020 08:07:46;H04;BER4V;CLEARED;
22-7-2020 08:20:14;21012346;36L;22-7-2020 08:09:06;D48;SPY3V;CLEARED;
22-7-2020 08:20:14;21012358;03;22-7-2020 08:10:46;S8;VEL2J;CLEARED;
22-7-2020 08:20:14;21012366;36C;22-7-2020 08:10:55;D53;IVL3W;CLEARED;
22-7-2020 08:20:15;21012378;36C;22-7-2020 08:12:21;B35;IVL3W;CLEARED;
22-7-2020 08:20:15;21012384;36C;22-7-2020 08:13:04;C13;WDY2W;CLEARED;
22-7-2020 08:35:12;21012380;36C;22-7-2020 08:14:09;D18;IVL3W;CLEARED;
22-7-2020 08:35:12;21012376;36L;22-7-2020 08:14:48;C10;SPY3V;CLEARED;
22-7-2020 06:50:12;21012521;;22-7-2020 08:15:00;;;CLEARED;
22-7-2020 08:35:12;21012379;36C;22-7-2020 08:15:21;A41;IVL3W;CLEARED;
22-7-2020 08:35:13;21012401;36C;22-7-2020 08:16:46;B27;WDY2W;CLEARED;
22-7-2020 08:35:13;21012359;36L;22-7-2020 08:17:46;H01;VOL2V;CLEARED;
22-7-2020 08:35:13;21012385;36C;22-7-2020 08:17:52;B17;IVL3W;CLEARED;
22-7-2020 08:35:13;21012381;36L;22-7-2020 08:18:40;D14;BER4V;CLEARED;
22-7-2020 08:35:13;21012391;36C;22-7-2020 08:19:07;A45;IVL3W;CLEARED;
22-7-2020 08:35:13;21012364;23;22-7-2020 08:19:10;H;;CLEARED;
22-7-2020 08:35:14;21012409;36C;22-7-2020 08:20:36;C18;NYK4W;CLEARED;
22-7-2020 08:35:14;21012390;36L;22-7-2020 08:21:06;A55;BER4V;CLEARED;
22-7-2020 08:35:14;21012386;36L;22-7-2020 08:22:38;D25;BER4V;CLEARED;
22-7-2020 08:35:14;21012662;23;22-7-2020 08:22:54;G1;;CLEARED;
22-7-2020 08:35:15;21012617;03;22-7-2020 08:25:37;;VFR Z;CLEARED;
22-7-2020 08:35:15;21012399;36L;22-7-2020 08:25:48;A64;VOL2V;CLEARED;
22-7-2020 08:35:16;21012402;36C;22-7-2020 08:27:50;D23;NYK4W;CLEARED;
22-7-2020 08:35:13;21012735;;22-7-2020 08:29:00;;;CLEARED;
22-7-2020 08:50:11;21012395;36C;22-7-2020 08:29:49;D07;NYK4W;CLEARED;
22-7-2020 05:50:12;21012429;;22-7-2020 08:30:00;;;CLEARED;
22-7-2020 05:50:12;21012431;;22-7-2020 08:30:00;;;CLEARED;
22-7-2020 08:50:11;21012374;23;22-7-2020 08:30:19;C1;;CLEARED;
22-7-2020 08:50:11;21012406;36L;22-7-2020 08:30:32;C14;SPY3V;CLEARED;
22-7-2020 07:35:13;21012616;;22-7-2020 08:31:00;;;CLEARED;
22-7-2020 08:50:11;21012405;23;22-7-2020 08:31:59;D1;;CLEARED;
22-7-2020 08:50:11;21012408;36L;22-7-2020 08:32:00;A51;SPY3V;CLEARED;
22-7-2020 08:50:12;21012412;36L;22-7-2020 08:33:17;B93;SPY3V;CLEARED;
22-7-2020 08:50:12;21012414;36C;22-7-2020 08:33:24;B28;IVL3W;CLEARED;
22-7-2020 08:50:13;21012403;23;22-7-2020 08:34:00;F;;CLEARED;
22-7-2020 08:50:12;21012397;36L;22-7-2020 08:34:14;D29;VOL2V;CLEARED;
22-7-2020 08:35:16;21012744;;22-7-2020 08:35:00;;;CLEARED;
22-7-2020 08:50:12;21012419;36C;22-7-2020 08:35:18;A52;NYK4W;CLEARED;
22-7-2020 08:50:12;21012582;23;22-7-2020 08:35:21;I3;;CLEARED;
22-7-2020 08:50:12;21012411;36L;22-7-2020 08:35:50;D43;BER4V;CLEARED;
22-7-2020 08:50:12;21012451;21;22-7-2020 08:36:25;;ATR2M;CLEARED;
22-7-2020 08:50:12;21012400;36C;22-7-2020 08:36:52;D26;IVL3W;CLEARED;
22-7-2020 08:50:12;21012420;23;22-7-2020 08:38:01;C1;;CLEARED;
22-7-2020 08:50:13;21012415;36L;22-7-2020 08:38:22;D22;BER4V;CLEARED;
22-7-2020 08:50:13;21012609;23;22-7-2020 08:39:05;NNA;;CLEARED;
22-7-2020 08:50:13;21012463;36L;22-7-2020 08:40:05;E08;BER4V;CLEARED;
22-7-2020 08:50:13;21012670;04;22-7-2020 08:41:00;HG0;;CLEARED;
22-7-2020 09:20:15;21012433;;22-7-2020 08:42:00;;;CLEARED;
22-7-2020 08:50:14;21012422;05;22-7-2020 08:42:26;C1;;CLEARED;
22-7-2020 08:50:14;21012430;36L;22-7-2020 08:43:02;A31;VOL2V;CLEARED;
22-7-2020 09:05:15;21012413;36L;22-7-2020 08:44:39;C09;SPY3V;CLEARED;
22-7-2020 09:05:14;21012439;06;22-7-2020 08:44:47;B3;WDY1A;CLEARED;
22-7-2020 08:20:14;21012716;;22-7-2020 08:45:00;;;CLEARED;
22-7-2020 08:50:11;21012751;;22-7-2020 08:45:00;;;CLEARED;
22-7-2020 09:05:15;21012769;23;22-7-2020 08:45:00;;;CLEARED;
22-7-2020 09:05:15;21012425;05;22-7-2020 08:47:44;F;;CLEARED;
22-7-2020 09:05:15;21012432;05;22-7-2020 08:47:58;F;;CLEARED;
22-7-2020 09:05:16;21012423;05;22-7-2020 08:48:56;H;;CLEARED;
22-7-2020 09:50:13;21012552;;22-7-2020 08:49:00;;;CLEARED;
22-7-2020 06:05:12;21012458;;22-7-2020 08:50:00;;;CLEARED;
22-7-2020 09:05:16;21012543;27;22-7-2020 08:50:00;;MLG1A;CLEARED;
22-7-2020 09:05:16;21012398;36L;22-7-2020 08:50:57;F09;VOL2V;CLEARED;
22-7-2020 08:50:14;21012365;;22-7-2020 08:53:00;;;CLEARED;
22-7-2020 09:05:17;21012396;;22-7-2020 08:53:00;;;CLEARED;
22-7-2020 10:20:18;21012698;03;22-7-2020 08:55:00;;;CLEARED;
22-7-2020 09:05:18;21012453;36L;22-7-2020 08:55:03;D04;SPY3V;CLEARED;
22-7-2020 09:05:15;21012772;;22-7-2020 08:56:00;;;CLEARED;
22-7-2020 07:20:12;21012579;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012581;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012583;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012584;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012589;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012591;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012592;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 07:20:12;21012593;;22-7-2020 08:56:27;;;CLEARED;
22-7-2020 06:50:11;21012514;;22-7-2020 08:57:58;;;CLEARED;
22-7-2020 06:50:11;21012515;;22-7-2020 08:57:58;;;CLEARED;
22-7-2020 09:05:18;21012697;22;22-7-2020 08:58:00;HG0;;CLEARED;
22-7-2020 09:05:18;21012427;05;22-7-2020 08:58:30;F;;CLEARED;
22-7-2020 09:20:11;21012621;05;22-7-2020 09:00:33;G5;;CLEARED;
22-7-2020 09:20:12;21012682;05;22-7-2020 09:01:42;C1;;CLEARED;
22-7-2020 08:05:11;21012407;23;22-7-2020 09:05:00;;;CLEARED;
22-7-2020 09:20:13;21012470;05;22-7-2020 09:05:59;H;;CLEARED;
22-7-2020 09:20:13;21012706;06;22-7-2020 09:06:00;L;;CLEARED;
22-7-2020 09:20:13;21012476;03;22-7-2020 09:06:55;S2;WDY5J;CLEARED;
22-7-2020 09:20:14;21012452;36C;22-7-2020 09:08:44;D54;WDY2W;CLEARED;
22-7-2020 09:20:15;21012468;36C;22-7-2020 09:10:08;A43;NYK4W;CLEARED;
22-7-2020 09:20:14;21012491;05;22-7-2020 09:10:35;G1;;CLEARED;
22-7-2020 09:20:15;21012474;06;22-7-2020 09:10:58;L;WDY1A;CLEARED;
22-7-2020 09:20:15;21012424;;22-7-2020 09:11:00;;;CLEARED;
22-7-2020 09:20:15;21012608;03;22-7-2020 09:12:00;;;CLEARED;
22-7-2020 09:20:15;21012766;06;22-7-2020 09:12:00;HGR;;CLEARED;
22-7-2020 09:35:11;21012517;36C;22-7-2020 09:14:40;G08;NSU2W;CLEARED;
22-7-2020 06:35:11;21012487;;22-7-2020 09:15:00;;;CLEARED;
22-7-2020 06:35:11;21012488;;22-7-2020 09:15:00;;;CLEARED;
22-7-2020 09:35:12;21012489;;22-7-2020 09:15:00;;;CLEARED;
22-7-2020 07:05:12;21012538;;22-7-2020 09:15:00;;;CLEARED;
22-7-2020 12:05:15;21012780;;22-7-2020 09:15:24;;;CLEARED;
22-7-2020 09:35:11;21012418;05;22-7-2020 09:15:44;C1;;CLEARED;
22-7-2020 09:35:11;21012490;36C;22-7-2020 09:15:58;J85;BER4V;CLEARED;
22-7-2020 09:35:12;21012758;23;22-7-2020 09:17:00;KLS;;CLEARED;
22-7-2020 09:35:11;21012475;22;22-7-2020 09:17:11;GD;VAL2G;CLEARED;
22-7-2020 09:35:11;21012454;03;22-7-2020 09:17:47;AZS;OSG1A;CLEARED;
22-7-2020 09:35:12;21012790;23;22-7-2020 09:18:00;KLS;;CLEARED;
22-7-2020 09:20:14;21012809;;22-7-2020 09:18:00;;;CLEARED;
22-7-2020 09:35:11;21012472;05;22-7-2020 09:18:10;H;;CLEARED;
22-7-2020 09:35:12;21012496;36C;22-7-2020 09:18:36;D16;IVL3W;CLEARED;
22-7-2020 09:35:12;21012481;36C;22-7-2020 09:20:01;G04;BER4V;CLEARED;
22-7-2020 09:50:13;21012786;06;22-7-2020 09:21:00;L;;CLEARED;
22-7-2020 09:35:13;21012484;03;22-7-2020 09:23:04;S6;LNO5J;CLEARED;
22-7-2020 09:35:13;21012510;22;22-7-2020 09:23:31;GD;KDD1G;CLEARED;
22-7-2020 09:35:13;21012483;36C;22-7-2020 09:25:13;H02;VOL2V;CLEARED;
22-7-2020 09:50:13;21012661;05;22-7-2020 09:27:00;FD;;CLEARED;
22-7-2020 09:35:14;21012845;06;22-7-2020 09:27:00;;;CLEARED;
21-7-2020 09:50:13;21011400;;22-7-2020 09:28:00;;;CLEARED;
22-7-2020 08:35:16;21012426;;22-7-2020 09:30:00;;;CLEARED;
22-7-2020 08:05:11;21012450;23;22-7-2020 09:30:00;;RLU1D;CLEARED;
22-7-2020 07:05:12;21012541;;22-7-2020 09:30:00;;;CLEARED;
22-7-2020 09:50:12;21012486;05;22-7-2020 09:30:12;F;;CLEARED;
22-7-2020 09:50:13;21012455;05;22-7-2020 09:32:10;F;;CLEARED;
22-7-2020 09:50:13;21012701;03;22-7-2020 09:33:35;AZS;;CLEARED;
22-7-2020 09:50:13;21012721;05;22-7-2020 09:33:56;H;;CLEARED;
22-7-2020 09:50:13;21012421;27;22-7-2020 09:34:23;;NG227;CLEARED;
22-7-2020 09:50:14;21012588;05;22-7-2020 09:35:45;G5;;CLEARED;
22-7-2020 09:50:15;21012553;21;22-7-2020 09:39:48;;VFR M;CLEARED;
22-7-2020 09:50:15;21012509;36L;22-7-2020 09:40:42;H01;KDD1V;CLEARED;
22-7-2020 09:50:15;21012725;05;22-7-2020 09:43:06;G5;;CLEARED;
22-7-2020 09:50:16;21012832;05;22-7-2020 09:43:44;G5;;CLEARED;
22-7-2020 10:05:12;21012554;;22-7-2020 09:44:00;;;CLEARED;
22-7-2020 09:50:16;21012507;05;22-7-2020 09:44:04;C1;;CLEARED;
22-7-2020 10:05:12;21012505;27;22-7-2020 09:44:59;;NG227;CLEARED;
22-7-2020 07:05:10;21012529;;22-7-2020 09:45:00;;;CLEARED;
22-7-2020 09:50:16;21012775;06;22-7-2020 09:45:00;L;;CLEARED;
22-7-2020 10:05:12;21012522;03;22-7-2020 09:45:01;S1;WDY5J;CLEARED;
22-7-2020 10:05:14;21012532;03;22-7-2020 09:49:16;B2;LNO3A;CLEARED;
22-7-2020 10:05:14;21012557;;22-7-2020 09:51:00;;;CLEARED;
22-7-2020 10:05:14;21012518;36L;22-7-2020 09:51:33;E04;SPY3V;CLEARED;
22-7-2020 10:05:15;21012508;05;22-7-2020 09:56:40;I5;;CLEARED;
22-7-2020 10:05:16;21012524;36L;22-7-2020 09:57:00;C15;KDD1V;CLEARED;
22-7-2020 10:20:17;21012699;;22-7-2020 09:57:00;;;CLEARED;
22-7-2020 10:05:13;21012834;03;22-7-2020 09:57:00;;VFR M;CLEARED;
22-7-2020 10:20:14;21012558;;22-7-2020 09:58:00;;;CLEARED;
22-7-2020 10:05:16;21012798;05;22-7-2020 09:59:04;E2;;CLEARED;
22-7-2020 10:05:16;21012613;05;22-7-2020 09:59:52;D1;;CLEARED;
22-7-2020 07:20:10;21012559;;22-7-2020 10:00:00;;;CLEARED;
22-7-2020 09:35:13;21012776;23;22-7-2020 10:00:00;;;CLEARED;
22-7-2020 10:20:15;21012540;05;22-7-2020 10:01:25;C1;;CLEARED;
22-7-2020 10:20:16;21012619;36L;22-7-2020 10:03:44;R82;ARN1V;CLEARED;
22-7-2020 10:20:16;21012783;05;22-7-2020 10:05:16;G5;;CLEARED;
22-7-2020 10:20:16;21012525;05;22-7-2020 10:05:55;F;;CLEARED;
22-7-2020 10:20:14;21012915;;22-7-2020 10:10:00;;;CLEARED;
22-7-2020 10:20:18;21012610;05;22-7-2020 10:11:00;KLS;;CLEARED;
22-7-2020 10:20:18;21012523;36L;22-7-2020 10:12:40;G09;REN1V;CLEARED;
22-7-2020 10:20:18;21012743;05;22-7-2020 10:12:46;;PAM3C;CLEARED;
22-7-2020 10:35:12;21012556;36L;22-7-2020 10:14:51;C05;KDD1V;CLEARED;
22-7-2020 08:35:15;21012562;;22-7-2020 10:15:00;;;CLEARED;
22-7-2020 07:35:12;21012602;;22-7-2020 10:15:00;;;CLEARED;
22-7-2020 11:05:15;21012600;;22-7-2020 10:15:12;;;CLEARED;
22-7-2020 10:35:13;21012629;;22-7-2020 10:19:00;;;CLEARED;
22-7-2020 10:35:13;21012703;03;22-7-2020 10:20:04;;VFR;CLEARED;
22-7-2020 10:35:13;21012561;36L;22-7-2020 10:20:52;F08;VOL2V;CLEARED;
22-7-2020 10:35:14;21012469;;22-7-2020 10:22:00;;;CLEARED;
22-7-2020 10:35:15;21012757;05;22-7-2020 10:23:00;;;CLEARED;
22-7-2020 10:35:14;21012612;03;22-7-2020 10:23:57;;WDY5J;CLEARED;
22-7-2020 10:35:15;21012626;04;22-7-2020 10:26:07;GD;LOP1F;CLEARED;
22-7-2020 10:35:15;21012781;05;22-7-2020 10:26:28;I5;GRN1L;CLEARED;
22-7-2020 10:35:15;21012611;03;22-7-2020 10:27:36;;VEL2J;CLEARED;
22-7-2020 07:50:14;21012625;;22-7-2020 10:30:00;;;CLEARED;
22-7-2020 07:50:14;21012627;;22-7-2020 10:30:00;;;CLEARED;
22-7-2020 10:50:15;21012641;03;22-7-2020 10:39:10;;LNO5J;CLEARED;
22-7-2020 10:50:15;21012935;05;22-7-2020 10:39:27;C1;;CLEARED;
22-7-2020 10:50:16;21012958;05;22-7-2020 10:40:00;H;;CLEARED;
22-7-2020 10:50:16;21012931;05;22-7-2020 10:41:00;F;;CLEARED;
22-7-2020 10:50:16;21012919;05;22-7-2020 10:41:34;H;;CLEARED;
22-7-2020 10:50:16;21012754;06;22-7-2020 10:42:02;HGR;;CLEARED;
22-7-2020 11:05:13;21012555;36L;22-7-2020 10:44:15;E06;ARN1V;CLEARED;
22-7-2020 11:05:13;21012892;05;22-7-2020 10:45:00;G1;;CLEARED;
22-7-2020 11:05:13;21012894;05;22-7-2020 10:45:00;;;CLEARED;
22-7-2020 11:05:14;21012967;;22-7-2020 10:45:00;;;CLEARED;
22-7-2020 11:05:14;21012587;36L;22-7-2020 10:46:29;D10;VOL2V;CLEARED;
22-7-2020 11:20:15;21012511;;22-7-2020 10:47:00;;;CLEARED;
22-7-2020 11:20:12;21012863;05;22-7-2020 10:47:00;;;CLEARED;
22-7-2020 11:05:14;21012891;05;22-7-2020 10:47:29;F;;CLEARED;
22-7-2020 11:05:17;21012528;;22-7-2020 10:48:00;;;CLEARED;
22-7-2020 08:05:11;21012664;;22-7-2020 10:50:00;;;CLEARED;
22-7-2020 11:05:15;21012797;05;22-7-2020 10:50:12;D1;;CLEARED;
22-7-2020 11:05:15;21012668;06;22-7-2020 10:50:47;C1;WDY1A;CLEARED;
22-7-2020 11:05:15;21012651;05;22-7-2020 10:51:08;C1;;CLEARED;
22-7-2020 11:05:17;21012815;;22-7-2020 10:55:00;;;CLEARED;
22-7-2020 11:05:18;21012901;05;22-7-2020 10:56:00;CLU;;CLEARED;
22-7-2020 11:05:17;21012666;06;22-7-2020 10:56:55;B2;WDY1A;CLEARED;
22-7-2020 11:05:18;21012653;36L;22-7-2020 10:57:55;G06;SPY3V;CLEARED;
22-7-2020 08:20:12;21012702;;22-7-2020 10:58:00;;;CLEARED;
22-7-2020 11:05:18;21012628;05;22-7-2020 10:58:27;F;;CLEARED;
22-7-2020 11:05:18;21012660;05;22-7-2020 10:59:18;F;;CLEARED;
22-7-2020 11:50:14;21012861;;22-7-2020 10:59:45;;;CLEARED;
22-7-2020 11:20:13;21012635;36L;22-7-2020 11:01:43;D48;KDD1V;CLEARED;
22-7-2020 11:20:13;21012637;36L;22-7-2020 11:03:24;S87;REN1V;CLEARED;
22-7-2020 11:35:16;21012456;;22-7-2020 11:05:00;;;CLEARED;
22-7-2020 10:20:14;21012782;05;22-7-2020 11:05:00;;;CLEARED;
22-7-2020 11:20:14;21012709;36L;22-7-2020 11:05:37;G02;REN1V;CLEARED;
22-7-2020 11:05:17;21013024;;22-7-2020 11:06:00;;;CLEARED;
22-7-2020 11:20:16;21012995;05;22-7-2020 11:07:00;;;CLEARED;
22-7-2020 11:20:14;21012686;03;22-7-2020 11:07:10;S9;WDY5J;CLEARED;
22-7-2020 11:20:15;21012665;36L;22-7-2020 11:07:19;C12;REN1V;CLEARED;
22-7-2020 11:20:16;21012918;;22-7-2020 11:09:00;;;CLEARED;
22-7-2020 11:20:15;21012748;03;22-7-2020 11:09:05;;DCT;CLEARED;
22-7-2020 11:20:15;21012934;05;22-7-2020 11:09:27;G5;;CLEARED;
22-7-2020 11:20:16;21012603;36L;22-7-2020 11:10:18;B15;REN1V;CLEARED;
22-7-2020 11:20:17;21012667;36L;22-7-2020 11:12:32;C16;REN1V;CLEARED;
22-7-2020 11:35:13;21012865;06;22-7-2020 11:14:00;HGR;;CLEARED;
22-7-2020 11:35:12;21012680;36L;22-7-2020 11:14:06;C08;REN1V;CLEARED;
22-7-2020 08:35:12;21012731;;22-7-2020 11:15:00;;;CLEARED;
22-7-2020 11:35:13;21012689;36L;22-7-2020 11:16:02;C15;KDD1V;CLEARED;
22-7-2020 11:35:13;21012687;06;22-7-2020 11:16:09;L;;CLEARED;
22-7-2020 11:35:13;21012862;06;22-7-2020 11:17:58;L;;CLEARED;
22-7-2020 11:35:14;21012708;06;22-7-2020 11:19:36;D1;WDY1A;CLEARED;
22-7-2020 11:35:15;21012718;36L;22-7-2020 11:20:18;H04;BER4V;CLEARED;
22-7-2020 11:35:15;21012719;03;22-7-2020 11:21:19;S2;VEL2J;CLEARED;
22-7-2020 11:35:15;21013079;;22-7-2020 11:22:00;;;CLEARED;
22-7-2020 11:35:15;21012710;36L;22-7-2020 11:22:02;E72;SPY3V;CLEARED;
22-7-2020 11:35:15;21013003;05;22-7-2020 11:22:08;G3;;CLEARED;
22-7-2020 11:35:16;21012729;03;22-7-2020 11:23:56;;WDY5J;CLEARED;
22-7-2020 11:35:16;21012717;36L;22-7-2020 11:24:23;C07;KDD1V;CLEARED;
22-7-2020 11:35:17;21012966;;22-7-2020 11:25:00;;;CLEARED;
22-7-2020 11:35:17;21012688;36L;22-7-2020 11:25:39;R74;REN1V;CLEARED;
22-7-2020 11:35:17;21013038;04;22-7-2020 11:28:00;HG0;;CLEARED;
22-7-2020 08:50:10;21012746;;22-7-2020 11:30:00;;;CLEARED;
22-7-2020 11:35:14;21012745;;22-7-2020 11:30:05;;;CLEARED;
22-7-2020 11:50:14;21012784;03;22-7-2020 11:30:42;AZS;;CLEARED;
22-7-2020 11:50:14;21012924;05;22-7-2020 11:30:59;;RLU3C;CLEARED;
22-7-2020 11:50:14;21012685;03;22-7-2020 11:32:11;;RWYHDG;CLEARED;
22-7-2020 11:50:15;21013084;05;22-7-2020 11:32:45;;;CLEARED;
22-7-2020 11:50:15;21013042;05;22-7-2020 11:32:48;C1;;CLEARED;
22-7-2020 11:50:15;21012730;36L;22-7-2020 11:33:18;E77;SPY3V;CLEARED;
22-7-2020 11:50:15;21012655;05;22-7-2020 11:35:19;F;;CLEARED;
22-7-2020 11:50:16;21012690;05;22-7-2020 11:35:44;;;CLEARED;
22-7-2020 11:50:17;21013069;05;22-7-2020 11:37:00;G5;;CLEARED;
22-7-2020 11:50:17;21012747;;22-7-2020 11:38:00;;;CLEARED;
22-7-2020 11:50:18;21012634;06;22-7-2020 11:40:21;JA;SOM1A;CLEARED;
22-7-2020 11:50:18;21013048;05;22-7-2020 11:41:30;NNA;;CLEARED;
22-7-2020 11:50:18;21012813;04;22-7-2020 11:41:32;GD;REN1F;CLEARED;
22-7-2020 11:50:19;21013022;;22-7-2020 11:43:06;;;CLEARED;
22-7-2020 12:05:12;21012727;05;22-7-2020 11:47:55;C1;;CLEARED;
22-7-2020 12:05:13;21012835;23;22-7-2020 11:49:47;;LW1;CLEARED;
