T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
12-9-2021 13:35:17;21520458;21;12-9-2021 13:28:35;null;ESK4K;CLEARED;null
12-9-2021 13:35:17;21520460;24;12-9-2021 13:29:00;HGR;null;CLEARED;null
12-9-2021 13:35:17;21520118;24;12-9-2021 13:29:03;L;null;CLEARED;null
12-9-2021 13:50:10;21520045;36L;12-9-2021 13:29:11;D16;REN2V;CLEARED;null
12-9-2021 13:50:12;21520042;null;12-9-2021 13:30:00;null;null;CLEARED;null
12-9-2021 10:50:11;21520119;null;12-9-2021 13:30:00;null;null;CLEARED;null
12-9-2021 12:20:13;21520320;null;12-9-2021 13:30:00;null;null;CLEARED;null
12-9-2021 13:50:11;21520072;36L;12-9-2021 13:30:37;B15;KDD2V;CLEARED;null
12-9-2021 13:50:12;21520085;36L;12-9-2021 13:33:00;C12;REN2V;CLEARED;null
12-9-2021 13:50:12;21520083;24;12-9-2021 13:33:28;JA;WDY2B;NOT_RESTRICTED;12-9-2021 13:31:00
12-9-2021 13:50:12;21520422;23;12-9-2021 13:33:30;F;null;CLEARED;null
12-9-2021 13:50:12;21520136;24;12-9-2021 13:34:29;L;null;CLEARED;null
12-9-2021 13:50:13;21520086;36L;12-9-2021 13:34:55;B31;SPY4V;CLEARED;null
12-9-2021 13:50:12;21520065;21;12-9-2021 13:35:00;null;VEL4K;CLEARED;null
12-9-2021 13:50:15;21520468;24;12-9-2021 13:35:00;HGR;null;CLEARED;null
12-9-2021 13:50:13;21520084;21;12-9-2021 13:36:24;null;WDY1S;null;12-9-2021 13:37:00
12-9-2021 13:50:13;21520099;36L;12-9-2021 13:36:34;D05;REN2V;CLEARED;null
12-9-2021 13:50:14;21520112;21;12-9-2021 13:38:56;null;LNO6K;CLEARED;null
12-9-2021 13:50:15;21520195;21;12-9-2021 13:40:29;null;null;CLEARED;null
12-9-2021 13:50:15;21519988;36L;12-9-2021 13:40:40;G07;REN2V;CLEARED;null
12-9-2021 13:50:15;21520148;24;12-9-2021 13:41:55;HGR;null;CLEARED;null
12-9-2021 13:50:16;21520113;36L;12-9-2021 13:42:15;E08;KDD2V;CLEARED;null
12-9-2021 13:50:15;21520446;23;12-9-2021 13:42:24;F;null;CLEARED;null
12-9-2021 14:05:11;21520096;36L;12-9-2021 13:44:19;D51;SPY4V;CLEARED;null
12-9-2021 11:05:11;21520150;null;12-9-2021 13:45:00;null;null;CLEARED;null
12-9-2021 13:20:12;21520424;null;12-9-2021 13:45:00;null;null;CLEARED;null
12-9-2021 14:05:11;21520120;36L;12-9-2021 13:45:31;C08;REN2V;CLEARED;null
12-9-2021 14:05:12;21520095;36L;12-9-2021 13:46:59;D12;KDD2V;CLEARED;null
12-9-2021 14:05:13;21520147;24;12-9-2021 13:47:00;HGR;null;CLEARED;null
12-9-2021 14:05:12;21520087;36L;12-9-2021 13:48:29;A63;ARN2V;NOT_RESTRICTED;12-9-2021 13:48:00
12-9-2021 14:05:13;21520046;36L;12-9-2021 13:49:25;B17;KDD2V;CLEARED;null
12-9-2021 14:05:13;21520100;36L;12-9-2021 13:50:25;G06;REN2V;CLEARED;null
12-9-2021 14:05:14;21520098;36L;12-9-2021 13:52:01;E07;VOL3V;CLEARED;null
12-9-2021 14:05:15;21520144;36L;12-9-2021 13:56:24;H06;KDD2V;NOT_RESTRICTED;12-9-2021 13:55:00
12-9-2021 14:05:15;21520036;21;12-9-2021 13:56:28;AZ;NET1B;null;12-9-2021 14:01:00
12-9-2021 14:05:15;21520415;24;12-9-2021 13:57:00;L;null;CLEARED;null
12-9-2021 14:05:16;21520145;36L;12-9-2021 13:57:03;D43;REN2V;CLEARED;null
12-9-2021 14:05:16;21520133;36L;12-9-2021 13:58:15;C07;LOP4V;CLEARED;null
12-9-2021 11:20:10;21520178;null;12-9-2021 14:00:00;null;null;CLEARED;null
12-9-2021 13:20:12;21520427;null;12-9-2021 14:00:00;null;null;CLEARED;null
12-9-2021 14:20:11;21520153;36L;12-9-2021 14:00:37;H02;VOL3V;CLEARED;null
12-9-2021 14:20:11;21520225;23;12-9-2021 14:01:15;null;RUM3D;CLEARED;null
12-9-2021 14:20:12;21520097;36L;12-9-2021 14:02:45;F09;BER5V;CLEARED;null
12-9-2021 14:20:14;21520171;null;12-9-2021 14:03:00;null;null;CLEARED;null
12-9-2021 14:20:13;21520461;04;12-9-2021 14:04:13;GD;REN2F;CLEARED;null
12-9-2021 14:20:13;21520143;36L;12-9-2021 14:04:59;D14;BER5V;CLEARED;null
12-9-2021 14:20:13;21520183;21;12-9-2021 14:05:06;null;VEL4K;CLEARED;null
12-9-2021 14:20:13;21520151;36L;12-9-2021 14:06:21;A41;VOL3V;CLEARED;null
12-9-2021 14:05:16;21520561;null;12-9-2021 14:08:00;null;null;CLEARED;null
12-9-2021 14:20:14;21520158;36L;12-9-2021 14:08:47;A33;ARN2V;CLEARED;null
12-9-2021 14:20:15;21520163;36L;12-9-2021 14:09:55;B35;SPY4V;CLEARED;null
12-9-2021 14:20:15;21520488;23;12-9-2021 14:11:00;H;null;CLEARED;null
12-9-2021 14:20:16;21520157;36L;12-9-2021 14:11:27;D54;REN2V;NOT_RESTRICTED;12-9-2021 14:09:00
12-9-2021 14:20:16;21520173;24;12-9-2021 14:12:14;C2;WDY2B;NOT_RESTRICTED;12-9-2021 14:10:00
12-9-2021 14:35:12;21520165;36C;12-9-2021 14:13:53;D52;IVL4W;NOT_RESTRICTED;12-9-2021 14:08:00
12-9-2021 14:35:12;21520176;36L;12-9-2021 14:14:45;A44;BER5V;CLEARED;null
12-9-2021 14:35:12;21520179;36C;12-9-2021 14:15:20;B32;OGI4W;CLEARED;12-9-2021 14:16:00
12-9-2021 14:35:12;21520414;24;12-9-2021 14:16:13;L;null;CLEARED;null
12-9-2021 14:35:13;21519981;04;12-9-2021 14:17:02;GD;REN2F;CLEARED;null
12-9-2021 14:20:13;21519700;180;12-9-2021 14:18:00;null;null;CLEARED;null
12-9-2021 14:35:13;21520242;24;12-9-2021 14:19:25;L;null;CLEARED;null
12-9-2021 14:35:14;21520193;24;12-9-2021 14:20:41;B1;WDY2B;CLEARED;null
12-9-2021 14:50:13;21520496;null;12-9-2021 14:22:00;null;null;CLEARED;null
12-9-2021 14:35:15;21520209;21;12-9-2021 14:22:58;null;WDY1S;NOT_RESTRICTED;12-9-2021 14:25:00
12-9-2021 14:35:16;21520177;36L;12-9-2021 14:23:46;D49;VOL3V;CLEARED;null
12-9-2021 14:35:17;21520207;36L;12-9-2021 14:26:56;A42;SPY4V;CLEARED;null
12-9-2021 14:50:13;21520498;null;12-9-2021 14:27:00;null;null;CLEARED;null
12-9-2021 14:35:17;21520210;21;12-9-2021 14:27:05;null;WDY1S;CLEARED;null
12-9-2021 14:35:17;21520204;36C;12-9-2021 14:27:19;F04;NYK5W;CLEARED;null
12-9-2021 14:35:17;21520192;36L;12-9-2021 14:28:05;A54;BER5V;CLEARED;null
12-9-2021 14:50:11;21520589;36C;12-9-2021 14:29:05;S82;IVL4W;CLEARED;null
12-9-2021 11:50:10;21520239;null;12-9-2021 14:30:00;null;null;CLEARED;null
12-9-2021 12:35:13;21520343;null;12-9-2021 14:30:00;null;null;CLEARED;null
12-9-2021 14:05:13;21520542;null;12-9-2021 14:30:00;null;null;CLEARED;null
12-9-2021 14:50:11;21520172;04;12-9-2021 14:30:06;GD;ARN3F;NOT_RESTRICTED;12-9-2021 14:28:00
12-9-2021 14:35:14;21520634;null;12-9-2021 14:31:00;null;null;CLEARED;null
12-9-2021 14:50:12;21520222;36C;12-9-2021 14:32:10;G08;IVL4W;CLEARED;null
12-9-2021 14:50:12;21520217;24;12-9-2021 14:32:25;D1;WDY2B;null;12-9-2021 14:36:00
12-9-2021 14:50:12;21520221;36L;12-9-2021 14:32:41;B20;SPY4V;CLEARED;null
12-9-2021 14:50:13;21520175;36C;12-9-2021 14:33:09;D04;WDY3W;NOT_RESTRICTED;12-9-2021 14:28:00
12-9-2021 14:50:13;21520211;04;12-9-2021 14:34:00;GD;null;CLEARED;null
12-9-2021 14:50:13;21520233;36C;12-9-2021 14:34:45;B31;IVL4W;CLEARED;null
12-9-2021 15:05:16;21520270;21;12-9-2021 14:35:00;null;null;CLEARED;null
12-9-2021 14:50:14;21520220;36C;12-9-2021 14:36:13;C09;IVL4W;CLEARED;null
12-9-2021 14:50:14;21520218;36L;12-9-2021 14:37:06;B28;SPY4V;CLEARED;null
12-9-2021 14:50:15;21520206;36L;12-9-2021 14:37:55;D03;BER5V;CLEARED;null
12-9-2021 14:50:15;21520231;36L;12-9-2021 14:39:09;A32;SPY4V;CLEARED;null
12-9-2021 14:50:15;21520194;36L;12-9-2021 14:40:15;A43;BER5V;CLEARED;null
12-9-2021 14:50:15;21520261;23;12-9-2021 14:40:48;CLU;null;CLEARED;null
12-9-2021 14:50:16;21520240;36C;12-9-2021 14:41:31;A45;IVL4W;CLEARED;null
12-9-2021 14:50:16;21520264;23;12-9-2021 14:41:55;F;null;CLEARED;null
12-9-2021 14:50:16;21520574;21;12-9-2021 14:43:55;AZS;null;CLEARED;null
12-9-2021 14:20:15;21520348;null;12-9-2021 14:45:00;null;null;CLEARED;null
12-9-2021 13:50:12;21520494;null;12-9-2021 14:45:00;null;null;CLEARED;null
12-9-2021 15:05:11;21520205;36L;12-9-2021 14:45:01;D93;SPY4V;CLEARED;null
12-9-2021 15:05:12;21520238;23;12-9-2021 14:49:43;G5;null;CLEARED;null
12-9-2021 15:05:13;21520219;36L;12-9-2021 14:50:08;E06;BER5V;CLEARED;null
12-9-2021 15:05:13;21520162;36C;12-9-2021 14:50:34;E05;IVL4W;NOT_RESTRICTED;12-9-2021 14:45:00
12-9-2021 15:05:13;21520234;36L;12-9-2021 14:51:43;D18;BER5V;CLEARED;null
12-9-2021 15:05:13;21520330;21;12-9-2021 14:52:12;AZS;null;CLEARED;null
12-9-2021 15:05:14;21520272;36C;12-9-2021 14:52:55;A46;WDY3W;NOT_RESTRICTED;12-9-2021 14:53:00
12-9-2021 15:05:13;21520674;24;12-9-2021 14:53:06;null;null;CLEARED;null
12-9-2021 15:05:14;21520262;36C;12-9-2021 14:53:59;H01;IVL4W;NOT_RESTRICTED;12-9-2021 14:55:00
12-9-2021 15:05:14;21520189;36L;12-9-2021 14:54:30;S94;BER5V;CLEARED;null
12-9-2021 13:20:12;21520416;null;12-9-2021 14:55:00;null;null;CLEARED;null
12-9-2021 15:05:14;21520543;24;12-9-2021 14:55:04;HGR;COA2B;CLEARED;null
12-9-2021 15:05:14;21520237;23;12-9-2021 14:55:06;D F;null;CLEARED;null
12-9-2021 15:05:15;21520243;36C;12-9-2021 14:55:07;C12;WDY3W;CLEARED;null
12-9-2021 15:05:15;21520587;21;12-9-2021 14:56:01;null;LER3M;CLEARED;null
12-9-2021 15:05:15;21520283;36C;12-9-2021 14:56:29;B16;NYK5W;CLEARED;null
12-9-2021 15:05:15;21520664;04;12-9-2021 14:57:00;HG0;null;CLEARED;null
12-9-2021 15:05:16;21520241;36L;12-9-2021 14:57:07;A73;VOL3V;CLEARED;null
12-9-2021 15:05:16;21520257;36C;12-9-2021 14:58:16;A74;IVL4W;CLEARED;null
12-9-2021 15:05:16;21520258;36L;12-9-2021 14:58:37;A64;VOL3V;CLEARED;null
12-9-2021 15:20:12;21520268;36L;12-9-2021 14:59:35;C05;SPY4V;CLEARED;null
12-9-2021 15:20:12;21520256;36C;12-9-2021 14:59:57;B15;IVL4W;NOT_RESTRICTED;12-9-2021 14:51:00
12-9-2021 13:35:12;21520037;04;12-9-2021 15:00:00;GD;REN2F;CLEARED;null
12-9-2021 12:20:10;21520310;null;12-9-2021 15:00:00;null;null;CLEARED;null
12-9-2021 15:20:13;21520613;null;12-9-2021 15:01:00;null;null;CLEARED;null
12-9-2021 15:20:13;21520685;null;12-9-2021 15:01:00;null;null;CLEARED;null
12-9-2021 15:20:13;21520232;36L;12-9-2021 15:01:16;A53;VOL3V;CLEARED;null
12-9-2021 15:20:13;21520260;36C;12-9-2021 15:01:41;B24;OGI4W;CLEARED;null
12-9-2021 15:20:13;21520285;36C;12-9-2021 15:02:33;A35;NYK5W;CLEARED;null
12-9-2021 15:20:14;21520249;36L;12-9-2021 15:03:36;A62;BER5V;CLEARED;null
12-9-2021 15:20:13;21520611;23;12-9-2021 15:03:46;F;null;CLEARED;null
12-9-2021 15:20:14;21520294;24;12-9-2021 15:04:55;D2;WDY2B;NOT_RESTRICTED;12-9-2021 15:05:00
12-9-2021 15:20:15;21520274;36L;12-9-2021 15:05:47;C15;SPY4V;CLEARED;null
12-9-2021 15:20:15;21520174;23;12-9-2021 15:08:05;D F;null;CLEARED;null
12-9-2021 15:20:16;21520307;36L;12-9-2021 15:09:05;H03;REN2V;CLEARED;null
12-9-2021 15:20:16;21520331;21;12-9-2021 15:09:46;AZ;LNO2B;CLEARED;null
12-9-2021 15:20:16;21520588;23;12-9-2021 15:10:38;G5;null;CLEARED;null
12-9-2021 15:35:11;21520676;null;12-9-2021 15:12:00;null;null;CLEARED;null
12-9-2021 15:20:17;21520617;23;12-9-2021 15:13:00;G5;null;CLEARED;null
12-9-2021 15:20:18;21520293;36L;12-9-2021 15:13:48;H04;KDD2V;NOT_RESTRICTED;12-9-2021 15:13:00
12-9-2021 15:35:11;21520235;36L;12-9-2021 15:14:32;D55;REN2V;null;12-9-2021 15:16:00
12-9-2021 13:50:12;21520495;null;12-9-2021 15:15:00;null;null;CLEARED;null
12-9-2021 15:35:12;21520121;36L;12-9-2021 15:16:00;G03;BER5V;CLEARED;null
12-9-2021 15:35:13;21520146;36L;12-9-2021 15:18:12;G04;REN2V;null;12-9-2021 15:19:00
12-9-2021 15:35:13;21520296;36L;12-9-2021 15:19:19;D56;KDD2V;NOT_RESTRICTED;12-9-2021 15:12:00
12-9-2021 15:35:13;21520301;36L;12-9-2021 15:20:31;B36;REN2V;NOT_RESTRICTED;12-9-2021 15:16:00
12-9-2021 15:35:14;21520303;36L;12-9-2021 15:21:43;D07;REN2V;CLEARED;null
12-9-2021 15:35:15;21520269;36L;12-9-2021 15:23:28;B27;ARN2V;NOT_RESTRICTED;12-9-2021 15:28:00
12-9-2021 15:35:15;21520305;04;12-9-2021 15:23:36;GD;KDD2F;null;12-9-2021 15:23:00
12-9-2021 15:35:15;21520304;36L;12-9-2021 15:24:34;A75;SPY4V;CLEARED;null
12-9-2021 15:35:15;21520308;21;12-9-2021 15:24:35;B1;NET1B;CLEARED;null
12-9-2021 15:35:15;21520564;04;12-9-2021 15:26:00;GD;null;CLEARED;null
12-9-2021 15:50:14;21520707;null;12-9-2021 15:26:00;null;null;CLEARED;null
12-9-2021 15:35:16;21520302;36L;12-9-2021 15:26:06;E18;BER5V;CLEARED;null
12-9-2021 15:50:14;21520677;null;12-9-2021 15:27:00;null;null;CLEARED;null
12-9-2021 15:35:12;21520708;null;12-9-2021 15:27:00;null;null;CLEARED;null
12-9-2021 15:35:16;21520421;21;12-9-2021 15:27:13;C5s;NET1B;CLEARED;null
12-9-2021 15:35:17;21520271;36L;12-9-2021 15:28:30;C16;REN2V;null;12-9-2021 15:33:00
12-9-2021 15:35:16;21520563;23;12-9-2021 15:28:50;D G;null;CLEARED;null
12-9-2021 15:35:16;21520361;24;12-9-2021 15:29:00;L;null;CLEARED;null
12-9-2021 15:50:11;21520325;36L;12-9-2021 15:29:56;D57;VOL3V;CLEARED;12-9-2021 15:38:00
12-9-2021 14:35:14;21520633;null;12-9-2021 15:30:00;null;null;CLEARED;null
12-9-2021 14:35:14;21520635;null;12-9-2021 15:30:00;null;null;CLEARED;null
12-9-2021 15:50:12;21520300;36L;12-9-2021 15:31:09;A51;BER5V;CLEARED;null
12-9-2021 15:50:12;21520358;36L;12-9-2021 15:32:32;H05;LOP4V;CLEARED;null
12-9-2021 15:50:12;21520359;24;12-9-2021 15:32:53;L;null;CLEARED;null
12-9-2021 15:50:13;21520463;null;12-9-2021 15:33:00;null;null;CLEARED;null
12-9-2021 15:50:13;21520236;36L;12-9-2021 15:34:16;G02;REN2V;CLEARED;null
12-9-2021 15:50:13;21520362;23;12-9-2021 15:34:54;CLU;null;CLEARED;null
12-9-2021 15:50:14;21520316;36L;12-9-2021 15:35:32;D53;KDD2V;NOT_RESTRICTED;12-9-2021 15:38:00
12-9-2021 15:50:14;21520661;24;12-9-2021 15:36:00;HGR;null;CLEARED;null
12-9-2021 15:50:14;21520353;04;12-9-2021 15:37:00;GD;REN2F;CLEARED;null
12-9-2021 15:50:14;21520284;36L;12-9-2021 15:37:12;B32;KDD2V;CLEARED;null
12-9-2021 13:35:11;21520444;null;12-9-2021 15:38:00;null;null;CLEARED;null
12-9-2021 15:50:14;21520311;36L;12-9-2021 15:38:15;E03;BER5V;CLEARED;null
12-9-2021 16:20:15;21520365;null;12-9-2021 15:39:00;null;null;CLEARED;null
12-9-2021 15:35:13;21520354;04;12-9-2021 15:40:00;GD;ARN3F;NOT_RESTRICTED;12-9-2021 15:40:00
12-9-2021 15:50:12;21520610;null;12-9-2021 15:40:05;null;null;CLEARED;null
12-9-2021 15:50:16;21520323;36L;12-9-2021 15:41:38;B35;LOP4V;NOT_RESTRICTED;12-9-2021 15:46:00
12-9-2021 15:50:15;21520366;24;12-9-2021 15:41:45;VCR;null;CLEARED;null
12-9-2021 15:50:16;21520333;36L;12-9-2021 15:43:11;D05;KDD2V;NOT_RESTRICTED;12-9-2021 15:46:00
12-9-2021 16:05:12;21520332;36L;12-9-2021 15:44:56;A34;VOL3V;CLEARED;null
12-9-2021 15:50:13;21520744;null;12-9-2021 15:46:00;null;null;CLEARED;null
12-9-2021 16:05:12;21520367;24;12-9-2021 15:46:51;C1;WDY2B;NOT_RESTRICTED;12-9-2021 15:40:00
12-9-2021 16:05:12;21520122;23;12-9-2021 15:47:29;CLU;null;CLEARED;null
12-9-2021 16:05:13;21520360;36L;12-9-2021 15:47:51;H06;ARN2V;NOT_RESTRICTED;12-9-2021 15:45:00
12-9-2021 16:05:13;21520378;36L;12-9-2021 15:50:32;H02;BER5V;CLEARED;null
12-9-2021 16:05:14;21520392;23;12-9-2021 15:52:55;F;null;CLEARED;null
12-9-2021 16:05:14;21520779;null;12-9-2021 15:54:00;null;null;CLEARED;null
12-9-2021 16:05:14;21520773;22;12-9-2021 15:55:00;HG0;null;CLEARED;null
12-9-2021 13:50:13;21520381;null;12-9-2021 15:55:00;null;null;CLEARED;null
12-9-2021 16:05:14;21520783;null;12-9-2021 15:55:00;null;null;CLEARED;null
12-9-2021 16:20:13;21520425;null;12-9-2021 15:57:00;null;null;CLEARED;null
12-9-2021 16:05:15;21520528;36L;12-9-2021 15:57:05;R80;REN2V;CLEARED;null
12-9-2021 16:05:15;21520364;23;12-9-2021 15:58:41;G5;null;CLEARED;null
12-9-2021 10:50:14;21519798;null;12-9-2021 16:00:00;null;null;CLEARED;null
12-9-2021 14:20:16;21520618;null;12-9-2021 16:00:00;null;null;CLEARED;null
12-9-2021 16:20:13;21520384;21;12-9-2021 16:01:09;null;LNO6K;CLEARED;null
12-9-2021 16:20:13;21520363;36L;12-9-2021 16:02:24;C18;SPY4V;CLEARED;null
12-9-2021 16:20:15;21520398;null;12-9-2021 16:03:00;null;null;CLEARED;null
12-9-2021 16:20:14;21519980;36L;12-9-2021 16:03:52;C07;KDD2V;CLEARED;null
12-9-2021 16:20:15;21520439;null;12-9-2021 16:05:00;null;null;CLEARED;null
12-9-2021 16:20:14;21520342;36L;12-9-2021 16:05:22;A72;REN2V;CLEARED;null
12-9-2021 16:20:15;21520395;36L;12-9-2021 16:06:34;D47;KDD2V;NOT_RESTRICTED;12-9-2021 16:07:00
12-9-2021 16:20:15;21520637;null;12-9-2021 16:07:00;null;null;CLEARED;null
12-9-2021 16:20:15;21520391;21;12-9-2021 16:09:24;null;VEL4K;CLEARED;null
12-9-2021 16:20:16;21520382;36L;12-9-2021 16:12:15;C15;SPY4V;CLEARED;null
12-9-2021 16:35:11;21520815;24;12-9-2021 16:13:00;X;null;CLEARED;null
12-9-2021 16:20:17;21520400;36L;12-9-2021 16:13:25;E02;BER5V;CLEARED;null
12-9-2021 16:20:16;21520405;24;12-9-2021 16:13:31;B2;LUN2B;CLEARED;null
12-9-2021 16:35:12;21520397;36L;12-9-2021 16:15:54;H01;KDD2V;NOT_RESTRICTED;12-9-2021 16:16:00
12-9-2021 16:35:12;21520545;24;12-9-2021 16:16:00;L;null;CLEARED;null
12-9-2021 16:35:12;21520383;21;12-9-2021 16:16:59;null;LNO6K;CLEARED;null
12-9-2021 16:35:13;21520417;36L;12-9-2021 16:20:18;G07;KDD2V;NOT_RESTRICTED;12-9-2021 16:22:00
12-9-2021 16:20:16;21520814;null;12-9-2021 16:21:00;null;null;CLEARED;null
12-9-2021 16:35:14;21520441;36L;12-9-2021 16:21:42;G06;ARN2V;CLEARED;null
12-9-2021 16:50:11;21520759;null;12-9-2021 16:22:00;null;null;CLEARED;null
12-9-2021 16:35:14;21520504;21;12-9-2021 16:23:08;null;WDY1S;null;12-9-2021 16:28:00
12-9-2021 16:35:15;21520396;36L;12-9-2021 16:25:43;D04;REN2V;NOT_RESTRICTED;12-9-2021 16:24:00
12-9-2021 16:35:11;21520822;null;12-9-2021 16:26:00;null;null;CLEARED;null
12-9-2021 16:35:15;21520394;21;12-9-2021 16:26:10;null;LNO6K;CLEARED;null
12-9-2021 16:35:15;21520420;36L;12-9-2021 16:26:55;D51;KDD2V;NOT_RESTRICTED;12-9-2021 16:22:00
12-9-2021 16:50:11;21520431;36L;12-9-2021 16:28:58;D52;KDD2V;NOT_RESTRICTED;12-9-2021 16:27:00
12-9-2021 16:20:15;21520807;null;12-9-2021 16:30:00;null;null;CLEARED;null
12-9-2021 16:50:12;21520456;36L;12-9-2021 16:31:15;B27;KDD2V;NOT_RESTRICTED;12-9-2021 16:36:00
12-9-2021 16:50:13;21520715;null;12-9-2021 16:34:00;null;null;CLEARED;null
12-9-2021 16:35:14;21520832;null;12-9-2021 16:35:00;null;null;CLEARED;null
12-9-2021 16:50:13;21520418;36L;12-9-2021 16:35:23;D49;BER5V;CLEARED;null
12-9-2021 16:50:13;21520453;36L;12-9-2021 16:36:52;C13;REN2V;CLEARED;null
12-9-2021 16:50:14;21520454;36L;12-9-2021 16:38:09;G02;BER5V;CLEARED;null
12-9-2021 16:50:14;21520295;21;12-9-2021 16:39:51;null;VEL4K;CLEARED;null
12-9-2021 16:50:15;21520440;null;12-9-2021 16:41:00;null;null;CLEARED;null
12-9-2021 16:50:15;21520430;36L;12-9-2021 16:42:14;D12;SPY4V;CLEARED;null
12-9-2021 16:50:15;21520718;23;12-9-2021 16:43:07;H;null;CLEARED;null
12-9-2021 17:05:11;21520452;36L;12-9-2021 16:46:45;H03;KDD2V;NOT_RESTRICTED;12-9-2021 16:45:00
12-9-2021 17:05:11;21520477;36L;12-9-2021 16:47:55;G05;REN2V;CLEARED;null
12-9-2021 17:50:13;21520904;null;12-9-2021 16:50:00;null;null;CLEARED;null
12-9-2021 17:05:12;21520482;36L;12-9-2021 16:50:16;B23;REN2V;CLEARED;null
12-9-2021 17:05:13;21520855;null;12-9-2021 16:51:00;null;null;CLEARED;null
12-9-2021 17:05:12;21520502;36L;12-9-2021 16:51:23;C06;SPY4V;CLEARED;null
12-9-2021 17:05:12;21520399;21;12-9-2021 16:51:28;null;WDY1S;NOT_RESTRICTED;12-9-2021 16:55:00
12-9-2021 17:05:12;21520573;23;12-9-2021 16:52:09;CLU;null;CLEARED;null
12-9-2021 17:20:10;21520823;null;12-9-2021 16:53:00;null;null;CLEARED;null
12-9-2021 17:05:13;21520500;36L;12-9-2021 16:53:11;D18;VOL3V;CLEARED;null
12-9-2021 17:05:13;21520507;36L;12-9-2021 16:54:29;C05;KDD2V;CLEARED;null
12-9-2021 17:05:14;21520508;36L;12-9-2021 16:55:31;B20;REN2V;CLEARED;null
12-9-2021 17:05:10;21520863;null;12-9-2021 16:56:00;null;null;CLEARED;null
12-9-2021 17:05:14;21520535;36L;12-9-2021 16:56:39;C12;SPY4V;CLEARED;null
12-9-2021 17:05:14;21520869;24;12-9-2021 16:57:00;null;null;CLEARED;null
12-9-2021 17:05:14;21520501;21;12-9-2021 16:57:56;null;LNO6K;NOT_RESTRICTED;12-9-2021 17:03:00
12-9-2021 15:50:15;21520747;null;12-9-2021 17:00:00;null;null;CLEARED;null
12-9-2021 17:20:11;21520555;21;12-9-2021 17:02:01;A1;LNO2B;CLEARED;null
12-9-2021 17:20:12;21520536;36L;12-9-2021 17:06:28;D54;KDD2V;NOT_RESTRICTED;12-9-2021 17:10:00
12-9-2021 17:20:13;21520514;36L;12-9-2021 17:09:37;H06;LOP4V;CLEARED;null
12-9-2021 17:20:13;21520553;36L;12-9-2021 17:10:57;H02;VOL3V;CLEARED;null
12-9-2021 17:20:14;21520603;24;12-9-2021 17:13:20;JA;WDY2B;CLEARED;null
12-9-2021 16:20:17;21520515;36L;12-9-2021 17:15:00;S77;REN2V;CLEARED;null
12-9-2021 17:35:12;21520605;36L;12-9-2021 17:16:48;H04;VOL3V;CLEARED;null
12-9-2021 17:35:12;21520606;03;12-9-2021 17:18:41;null;LNO5J;CLEARED;null
12-9-2021 17:35:13;21520591;36L;12-9-2021 17:20:53;D05;REN2V;CLEARED;null
12-9-2021 17:35:13;21520608;03;12-9-2021 17:21:30;null;VEL2J;CLEARED;null
12-9-2021 17:35:14;21520622;04;12-9-2021 17:22:16;GD;KDD2F;NOT_RESTRICTED;12-9-2021 17:17:00
12-9-2021 17:35:14;21520571;36L;12-9-2021 17:23:56;D10;SPY4V;CLEARED;null
12-9-2021 17:35:14;21520537;36L;12-9-2021 17:25:11;G71;LOP4V;null;12-9-2021 17:29:00
12-9-2021 17:35:15;21520534;36L;12-9-2021 17:26:30;H01;ARN2V;CLEARED;null
12-9-2021 17:50:10;21520572;36L;12-9-2021 17:29:56;S87;REN2V;CLEARED;null
12-9-2021 17:20:11;21520880;null;12-9-2021 17:30:00;null;null;CLEARED;null
12-9-2021 17:50:11;21520629;36L;12-9-2021 17:32:06;B15;KDD2V;NOT_RESTRICTED;12-9-2021 17:36:00
12-9-2021 17:50:12;21520570;36L;12-9-2021 17:35:38;D03;KDD2V;NOT_RESTRICTED;12-9-2021 17:38:00
12-9-2021 17:50:13;21520719;null;12-9-2021 17:36:00;null;null;CLEARED;null
12-9-2021 17:50:12;21520631;36L;12-9-2021 17:37:09;D57;LOP4V;CLEARED;null
12-9-2021 18:05:14;21520666;null;12-9-2021 17:38:00;null;null;CLEARED;null
12-9-2021 18:05:12;21520646;03;12-9-2021 17:44:58;null;ABN2J;CLEARED;null
12-9-2021 18:05:13;21520647;36L;12-9-2021 17:46:24;D12;SPY4V;CLEARED;null
12-9-2021 18:05:14;21520659;36L;12-9-2021 17:54:04;D53;KDD2V;CLEARED;null
12-9-2021 16:50:14;21520856;null;12-9-2021 17:55:00;null;null;CLEARED;null
12-9-2021 18:05:15;21520670;21;12-9-2021 17:57:39;null;LNO2B;CLEARED;null
12-9-2021 18:20:11;21520671;36L;12-9-2021 18:02:16;G02;REN2V;CLEARED;null
12-9-2021 18:20:12;21520652;03;12-9-2021 18:07:19;null;WDY5J;CLEARED;null
12-9-2021 18:20:12;21520686;36L;12-9-2021 18:07:56;G07;KDD2V;CLEARED;12-9-2021 18:17:00
12-9-2021 18:20:12;21520680;36L;12-9-2021 18:09:32;F05;REN2V;CLEARED;null
12-9-2021 18:20:13;21520911;24;12-9-2021 18:11:50;null;null;CLEARED;null
12-9-2021 18:20:13;21520651;36L;12-9-2021 18:11:54;B16;ARN2V;CLEARED;null
12-9-2021 18:20:13;21520683;03;12-9-2021 18:12:31;null;WDY5J;CLEARED;null
